,docno,recipe_name,ingredients,recipe,rate,views,keywords,description,calories,fatContent,proteinContent,url,rank,filtering
15,4695,Impossible Cherry Pie,"1   cup    milk,2   tablespoons    margarine or 2   tablespoons    butter, softened ,1/4  teaspoon    almond extract,2       eggs,1/2  cup    bisquick baking mix,1/4  cup    sugar,1 (21   ounce) can   cherry pie filling,2   tablespoons    firm margarine or 2   tablespoons    butter,1/2  cup    bisquick baking mix,1/2  cup   packed brown sugar,1/2  teaspoon    ground cinnamon","preheat oven to 400 degrees fahrenheit.,grease a 10-inch pie plate.,beat all ingredients, except pie filling and streusel, until smooth - 15 seconds in blender on high or 1 minute with hand beater.,pour into pie plate.,spoon pie filling evenly over top.,bake for 25 minutes.,meanwhile, make streusel: cut 2 tablespoons firm margarine or butter into 1/2 cup bisquick baking mix, 1/2 cup packed brown sugar and 1/2 teaspoons ground cinnamon until crumbly.,top pie with streusel.,bake about 10 minutes longer until streusel is brown; cool.",5.0,7,dessert cherries fruit low protein healthy mins oven small appliance,"i saw many versions of impossible pie posted, but didn't find the cherry flavor listed. this is my favorite.",420.2,13.9,5.5,food.com,15,"1 cup milk,2 tablespoon margarine or 2 tablespoon butter , softened ,1/4 teaspoon almond extract,2 eggs,1/2 cup bisquick baking mix,1/4 cup sugar,1 ( 21 ounce ) can cherry pie filling,2 tablespoon firm margarine or 2 tablespoon butter,1/2 cup bisquick baking mix,1/2 cup packed brown sugar,1/2 teaspoon ground cinnamon i saw many version of impossible pie posted , but did n't find the cherry flavor listed . this is my favorite . dessert cherry fruit low protein healthy min oven small appliance preheat oven to 400 degree fahrenheit. , grease a 10-inch pie plate. , beat all ingredient , except pie filling and streusel , until smooth - 15 second in blender on high or 1 minute with hand beater. , pour into pie plate. , spoon pie filling evenly over top. , bake for 25 minutes. , meanwhile , make streusel : cut 2 tablespoon firm margarine or butter into 1/2 cup bisquick baking mix , 1/2 cup packed brown sugar and 1/2 teaspoon ground cinnamon until crumbly. , top pie with streusel. , bake about 10 minute longer until streusel is brown ; cool ."
16,37517,Country Apple Pie,"  pie crust, dough for 9-inch double crust pie  (<a href=""https://www.food.com/recipe/traditional-pastry-piecrust-511404"">traditional pastry piecrust</a>),1/2  cup    heavy cream,3/4  cup    sugar,2   tablespoons    unbleached all-purpose flour,1   tablespoon    ground cinnamon,  ground nutmeg, a dash ,8   medium    apples, peeled, cored, and cut into 1/2-inch chunks ,1   tablespoon    salted butter","preheat oven to 425 degrees.,divide the ball of dough in half, setting one half to the side.,on a clean, lightly floured work surface, roll out the dough with a rolling pin until it forms a 10-inch circle.,place in pie plate; set aside while making the filling.,in a small bowl, whisk together  the sugar, flour, cinnamon, and nutmeg.,place the apples in a large bowl and sprinkle them with the sugar mixture, making sure the apples are thoroughly coated.,place the apple mixture in the pie shell, distributing them evenly.,dot the filling with the butter.,roll out the second half of dough with a rolling pin until it forms a 10-inch circle.,place over apple filling; crimp the edges of the pie dough together to seal  in the filling, and then use a fork to puncture the top of the pie 5 or 6 times.,brush the top of the pie and crimped edges with heavy cream to create a perfect, golden brown finish.,to bake, place the pie plate on a baking sheet and bake for 15 minutes.,decrease oven heat to 375 degrees and continue baking for 40 minutes, or until the apples are tender.,insert a cake tester or a knife into the pie to check the firmness of the apples.,if the apples are still firm, continue baking the pie until they soften.,the perfect apple pie will have visible juices bubbling around the crust.,if the top of the crust is getting too brown and the apples are not done yet, cover the pie with foil to allow the apples to bake a big longer without browning the crust too much.,transfer the pie plate to a wire cooling rack and allow the pie to cool and se t for 1 &frac12; hours before serving.,apple pies are best served either at room temperature or warmed at 350 degrees for about 10 minutes.,this pie will keep at room temperature overnight and can be stored in the  refrigerator for up to 4 days.",0.0,0,dessert apple fruit low protein low cholesterol healthy oven hours,make and share this country apple pie recipe from food.com.,239.3,7.3,1,food.com,16,"pie crust , dough for 9-inch double crust pie ( < a href= '' http : //www.food.com/recipe/traditional-pastry-piecrust-511404 '' > traditional pastry piecrust < /a > ) ,1/2 cup heavy cream,3/4 cup sugar,2 tablespoon unbleached all-purpose flour,1 tablespoon ground cinnamon , ground nutmeg , a dash ,8 medium apple , peeled , cored , and cut into 1/2-inch chunk ,1 tablespoon salted butter make and share this country apple pie recipe from food.com . dessert apple fruit low protein low cholesterol healthy oven hour preheat oven to 425 degrees. , divide the ball of dough in half , setting one half to the side. , on a clean , lightly floured work surface , roll out the dough with a rolling pin until it form a 10-inch circle. , place in pie plate ; set aside while making the filling. , in a small bowl , whisk together the sugar , flour , cinnamon , and nutmeg. , place the apple in a large bowl and sprinkle them with the sugar mixture , making sure the apple are thoroughly coated. , place the apple mixture in the pie shell , distributing them evenly. , dot the filling with the butter. , roll out the second half of dough with a rolling pin until it form a 10-inch circle. , place over apple filling ; crimp the edge of the pie dough together to seal in the filling , and then use a fork to puncture the top of the pie 5 or 6 times. , brush the top of the pie and crimped edge with heavy cream to create a perfect , golden brown finish. , to bake , place the pie plate on a baking sheet and bake for 15 minutes. , decrease oven heat to 375 degree and continue baking for 40 minute , or until the apple are tender. , insert a cake tester or a knife into the pie to check the firmness of the apples. , if the apple are still firm , continue baking the pie until they soften. , the perfect apple pie will have visible juice bubbling around the crust. , if the top of the crust is getting too brown and the apple are not done yet , cover the pie with foil to allow the apple to bake a big longer without browning the crust too much. , transfer the pie plate to a wire cooling rack and allow the pie to cool and se t for 1 & frac12 ; hour before serving. , apple pie are best served either at room temperature or warmed at 350 degree for about 10 minutes. , this pie will keep at room temperature overnight and can be stored in the refrigerator for up to 4 day ."
17,21667,Green Tomato Pie,"4   cups    tomatoes,1   cup    brown sugar,5   tablespoons    flour,1/2  teaspoon    cinnamon,1/2  teaspoon    nutmeg,1/2  teaspoon    salt,2   tablespoons    lemon juice","make crust for 9-inch pie. core green tomatoes and cut into thin wedges, as you do for apple pie. mix together dry ingredients.,stir in lemon juice and tomatoes until tomatoes are coated.,fill pie crust and add top crust. flute edge and slit top 4 or 5 times.,bake 30 minutes at 425 degrees.,reduce heat to 350 degrees and bake another 20 minutes.,tastes like mincemeat pie.",5.0,2,vegetable low protein low cholesterol healthy mins oven,make and share this green tomato pie recipe from food.com.,139.7,0.3,1.3,food.com,17,"4 cup tomatoes,1 cup brown sugar,5 tablespoon flour,1/2 teaspoon cinnamon,1/2 teaspoon nutmeg,1/2 teaspoon salt,2 tablespoon lemon juice make and share this green tomato pie recipe from food.com . vegetable low protein low cholesterol healthy min oven make crust for 9-inch pie . core green tomato and cut into thin wedge , a you do for apple pie . mix together dry ingredients. , stir in lemon juice and tomato until tomato are coated. , fill pie crust and add top crust . flute edge and slit top 4 or 5 times. , bake 30 minute at 425 degrees. , reduce heat to 350 degree and bake another 20 minutes. , taste like mincemeat pie ."
21,53764,Bc's Apple Pie,"1       pie crust,3   large    apples,3/4  cup    sugar,2   tablespoons    cornstarch,1 1/2  teaspoons    cinnamon,1/2  teaspoon    ground nutmeg,1/4  teaspoon    ground cloves,1/2  cup    brown sugar,1/2  cup    flour,4   tablespoons   soft butter,1/4  cup    quick oats,1   teaspoon    cinnamon","peel, core and slice apples.,add dry filling ingredients and toss until well coated.,fill pie crust with filling.,in a separate bowl, add all crumb-topping ingredients and cut together with a pastry cutter.,sprinkle topping evenly over pie. the more topping the better!,bake at 375 degrees f, for 60 minutes. if your pie crusts tend to burn, place foil around the edges of the pie crust for the first 40 minutes, then remove foil for the last 20 minutes.",0.0,0,dessert apple fruit low protein healthy kid friendly oven hours,"this easy apple pie has a crumb-topping that is oh so delish. i'm an apple fiend. i love using granny smiths, macintosh, pink ladys (when i can get them), even gala's are good. use your favorite apple.",461.6,15.2,3,food.com,21,"1 pie crust,3 large apples,3/4 cup sugar,2 tablespoon cornstarch,1 1/2 teaspoon cinnamon,1/2 teaspoon ground nutmeg,1/4 teaspoon ground cloves,1/2 cup brown sugar,1/2 cup flour,4 tablespoon soft butter,1/4 cup quick oats,1 teaspoon cinnamon this easy apple pie ha a crumb-topping that is oh so delish . i 'm an apple fiend . i love using granny smith , macintosh , pink lady ( when i can get them ) , even gala 's are good . use your favorite apple . dessert apple fruit low protein healthy kid friendly oven hour peel , core and slice apple . , add dry filling ingredient and toss until well coated . , fill pie crust with filling . , in a separate bowl , add all crumb-topping ingredient and cut together with a pastry cutter . , sprinkle topping evenly over pie . the more topping the better ! , bake at 375 degree f , for 60 minute . if your pie crust tend to burn , place foil around the edge of the pie crust for the first 40 minute , then remove foil for the last 20 minute ."
23,55377,Sugar-Dusted Apple Strudel Pie,"5   cups   peeled peeled cored and thinly sliced granny smith apples,1/4  cup    sugar,2   tablespoons    all-purpose flour,1/4  teaspoon    ground cinnamon,1   tablespoon    fresh lemon juice,1   pinch    salt, prepared pastry for double-crust pie, refrigerated ,  powdered sugar","make the filling at least 4 or up to 12 hours before assembling the pie.,put the apples in a large mixing bowl.,in a small bowl, combine the sugar, flour, and cinnamon; stir this mixture into the apples.,stir in the lemon juice and salt; toss well.,cover the bowl with saran wrap and refrigerate, stirring every hour or so, when you think of it.,remove the filling from the refrigerator about 1 hour before you plan to use it.,turn the filling into the chilled 9-inch pie shell and smooth the top with your hands.,dampen the edge of the pie shell with a wet fingertip or pastry brush.,invert the top pastry over the filling, center, and peel off the paper.,press the top and bottom pastries together along the dampened edge.,trim the pastry and crimp/flute as desired.,poke several steam vents in the top of the pie with a fork or paring knife.,put a couple of the vents near the edge of the crust so you can check the juices there later.,place the pie on the center rack in the oven; bake at 400&deg; for 25 minutes.,lower the temperature to 375&deg; and rotate the pie 180&deg;.,continue to bake about 25-30 minutes or until the top of the pie is golden and the juices visible at the steam vents bubble thickly.,transfer pie to a wire rack.,while the pie is hot, dust with powdered sugar.,let cool at least 1 hour before serving.",0.0,0,apple fruit low protein low cholesterol healthy oven hours,make and share this sugar-dusted apple strudel pie recipe from food.com.,96.4,0.2,0.5,food.com,23,"5 cup peeled peeled cored and thinly sliced granny smith apples,1/4 cup sugar,2 tablespoon all-purpose flour,1/4 teaspoon ground cinnamon,1 tablespoon fresh lemon juice,1 pinch salt , prepared pastry for double-crust pie , refrigerated , powdered sugar make and share this sugar-dusted apple strudel pie recipe from food.com . apple fruit low protein low cholesterol healthy oven hour make the filling at least 4 or up to 12 hour before assembling the pie. , put the apple in a large mixing bowl. , in a small bowl , combine the sugar , flour , and cinnamon ; stir this mixture into the apples. , stir in the lemon juice and salt ; toss well. , cover the bowl with saran wrap and refrigerate , stirring every hour or so , when you think of it. , remove the filling from the refrigerator about 1 hour before you plan to use it. , turn the filling into the chilled 9-inch pie shell and smooth the top with your hands. , dampen the edge of the pie shell with a wet fingertip or pastry brush. , invert the top pastry over the filling , center , and peel off the paper. , press the top and bottom pastry together along the dampened edge. , trim the pastry and crimp/flute a desired. , poke several steam vent in the top of the pie with a fork or paring knife. , put a couple of the vent near the edge of the crust so you can check the juice there later. , place the pie on the center rack in the oven ; bake at 400 & deg ; for 25 minutes. , lower the temperature to 375 & deg ; and rotate the pie 180 & deg ; . , continue to bake about 25-30 minute or until the top of the pie is golden and the juice visible at the steam vent bubble thickly. , transfer pie to a wire rack. , while the pie is hot , dust with powdered sugar. , let cool at least 1 hour before serving ."
24,31724,Blackbird Pie,"1       ready-made pie crust,2   cups    fresh blueberries,2   cups    fresh peaches, cubed ,1   tablespoon    lemon juice,7/8  cup    sugar,1/4  cup    tapioca,1/2  teaspoon    cinnamon,  cinnamon sugar, to top pie with ","use the pre-made pie crust to line a 9-in pie pan.,place blueberries and peaches in a bowl and toss with lemon juice.  add sugar, tapioca and the 1/2 tsp cinnamon and mix lightly.,place above mixture into pie crust and sprinkle with cinnamon sugar as desired.,bake 35-40 minutes in a 425&deg; oven.",4.0,1,dessert low protein low cholesterol healthy mins,"four and twenty blackbirds of english folklore?  nope, just a good berry pie recipe i found while surfing the net.  easy, too, as it begins with a ready-made pie crust.",220.9,5.4,1.4,food.com,24,"1 ready-made pie crust,2 cup fresh blueberries,2 cup fresh peach , cubed ,1 tablespoon lemon juice,7/8 cup sugar,1/4 cup tapioca,1/2 teaspoon cinnamon , cinnamon sugar , to top pie with four and twenty blackbird of english folklore ? nope , just a good berry pie recipe i found while surfing the net . easy , too , a it begin with a ready-made pie crust . dessert low protein low cholesterol healthy min use the pre-made pie crust to line a 9-in pie pan. , place blueberry and peach in a bowl and toss with lemon juice . add sugar , tapioca and the 1/2 tsp cinnamon and mix lightly. , place above mixture into pie crust and sprinkle with cinnamon sugar a desired. , bake 35-40 minute in a 425 & deg ; oven ."
25,9564,Blueberry Pie,"2       frozen pie crusts (store-bought),1   cup    sugar,4 1/2  cups    blueberries,1       lemon,5   tablespoons    flour,  salt","preheat oven to 350 degrees. unfold first pie crust and press into pie dish. place blueberries in strainer and rinse. drain berries and add to large bowl. add flour and toss to coat. add sugar, a squeeze of lemon and a dash of salt. pour berries into pie shell. cut other pie crust into 1 '' strips. place strips on top of crust in criss-cross pattern to form a lattice. bake for 45 - 60 minutes or until bubbly. serve.",5.0,2,dessert berries fruit low protein healthy mins easy,"very simple recipe from the foodnet work website. i found it a bit sweet, and cut down the sugar to 3/4 cup.",361.7,11.6,3.9,food.com,25,"2 frozen pie crust ( store-bought ) ,1 cup sugar,4 1/2 cup blueberries,1 lemon,5 tablespoon flour , salt very simple recipe from the foodnet work website . i found it a bit sweet , and cut down the sugar to 3/4 cup . dessert berry fruit low protein healthy min easy preheat oven to 350 degree . unfold first pie crust and press into pie dish . place blueberry in strainer and rinse . drain berry and add to large bowl . add flour and toss to coat . add sugar , a squeeze of lemon and a dash of salt . pour berry into pie shell . cut other pie crust into 1 '' strip . place strip on top of crust in criss-cross pattern to form a lattice . bake for 45 - 60 minute or until bubbly . serve ."
26,25010,Flan Clasico,"1   cup    granulated sugar,1 (14   ounce) can   sweetened condensed milk,3   large    eggs,1 (12   ounce) can   evaporated milk,2   tablespoons    instant coffee granules","preheat oven to 325&deg;f.,heat sugar in a heavy saucepan over medium heat, stirring constantly until sugar is caramel-colored.,quickly pour into a 9-inch pie dish.,blend sweetened condensed milk, eggs, and instant coffee granules in a blender until smooth.,pour into pie dish over caramel.,cover pie dish tightly with foil.,place pie dish into a larger container; pour in warm water to 1-inch depth.,bake at 325f for 55-65 minutes, or until a knife inserted near center of dish comes out clean.,remove flan from water; cool.,chill for 4 hours.  note:  cook time is chill time!,run knife around edge of pie dish.  invert serving plate over pie dish; turn over; shake gently to release flan.,serves 8.",5.0,1,healthy sweet weeknight mixer small appliance easy,a coffee flavored flan recipe from the back of nescafe clasico instant coffee granules -- baked in a water bath -- chill 4 hours before serving. ------------note:  prep time includes bake time -- cook time is chill time!,343.8,9.4,9.3,food.com,26,"1 cup granulated sugar,1 ( 14 ounce ) can sweetened condensed milk,3 large eggs,1 ( 12 ounce ) can evaporated milk,2 tablespoon instant coffee granule a coffee flavored flan recipe from the back of nescafe clasico instant coffee granule -- baked in a water bath -- chill 4 hour before serving . -- -- -- -- -- -- note : prep time includes bake time -- cook time is chill time ! healthy sweet weeknight mixer small appliance easy preheat oven to 325 & deg ; f. , heat sugar in a heavy saucepan over medium heat , stirring constantly until sugar is caramel-colored. , quickly pour into a 9-inch pie dish. , blend sweetened condensed milk , egg , and instant coffee granule in a blender until smooth. , pour into pie dish over caramel. , cover pie dish tightly with foil. , place pie dish into a larger container ; pour in warm water to 1-inch depth. , bake at 325f for 55-65 minute , or until a knife inserted near center of dish come out clean. , remove flan from water ; cool. , chill for 4 hour . note : cook time is chill time ! , run knife around edge of pie dish . invert serving plate over pie dish ; turn over ; shake gently to release flan. , serf 8 ."
27,17580,Heart Healthy Crustless Quiche,"1 (16   ounce) container   liquid egg substitute,1/2  cup    broccoli, chopped ,1/2  cup    mushroom, chopped ,1/4  cup    cheddar cheese, grated ,1/4  cup    bacon, cooked and chopped ,1/2  teaspoon    salt,1/4  teaspoon    pepper,1/4  teaspoon    thyme","preheat oven to 350 degrees.,spray a  9&quot; pie pan with cooking spray.,mix ingredients.,pour into prepared pie pan.,bake for 35 minutes.",0.0,0,very low carbs low cholesterol brunch mins beginner cook easy,"this is a basic recipe that i use to put together a quick breakfast.  it makes 6 servings so i freeze the left over slices and then microwave the extra servings throughout the week for a quick and healthy breakfast.  swap out the meat, veggies and cheese for variations.",89,4.3,10.3,food.com,27,"1 ( 16 ounce ) container liquid egg substitute,1/2 cup broccoli , chopped ,1/2 cup mushroom , chopped ,1/4 cup cheddar cheese , grated ,1/4 cup bacon , cooked and chopped ,1/2 teaspoon salt,1/4 teaspoon pepper,1/4 teaspoon thyme this is a basic recipe that i use to put together a quick breakfast . it make 6 serving so i freeze the left over slice and then microwave the extra serving throughout the week for a quick and healthy breakfast . swap out the meat , veggie and cheese for variation . very low carbs low cholesterol brunch min beginner cook easy preheat oven to 350 degrees. , spray a 9 & quot ; pie pan with cooking spray. , mix ingredients. , pour into prepared pie pan. , bake for 35 minute ."
29,39898,Best Rhubarb Tart,"4   cups    rhubarb, chopped ,1 1/3  cups    sugar,6   tablespoons    flour,2   tablespoons    butter,1       ready-made pie crust","preheat oven to 450&deg;f.,put bottom pie crust in pie plate, do not trim. combine sugar and flour. sprinkle 1/4 mixture over bottom crust. heap rhubarb over mixture. sprinkle remaining mixture over rhubarb and dot with small pieces of butter. fold crust inward. (you could also add a top crust and just make it a pie, but i like a little of the rhubarb to be lightly browned.).,place pie on lowest oven rack. bake for 15 min., then reduce temperature to 350&deg;f and continue baking for 40-45 minute you may want to rim the crust with foil when you reduce the temperature (easier to do if you pre-make the foil pieces before putting the pie in the first time).",0.0,0,dessert fruit low protein healthy hours easy,make and share this best rhubarb tart recipe from food.com.,269.7,8.2,1.9,food.com,29,"4 cup rhubarb , chopped ,1 1/3 cup sugar,6 tablespoon flour,2 tablespoon butter,1 ready-made pie crust make and share this best rhubarb tart recipe from food.com . dessert fruit low protein healthy hour easy preheat oven to 450 & deg ; f. , put bottom pie crust in pie plate , do not trim . combine sugar and flour . sprinkle 1/4 mixture over bottom crust . heap rhubarb over mixture . sprinkle remaining mixture over rhubarb and dot with small piece of butter . fold crust inward . ( you could also add a top crust and just make it a pie , but i like a little of the rhubarb to be lightly browned . ) . , place pie on lowest oven rack . bake for 15 min. , then reduce temperature to 350 & deg ; f and continue baking for 40-45 minute you may want to rim the crust with foil when you reduce the temperature ( easier to do if you pre-make the foil piece before putting the pie in the first time ) ."
